city,cycle_year,forecast_date,day_of_cycle,SW_today_mm,I_tomorrow_q50,I_tomorrow_q05,I_tomorrow_q95,p_irrigate_tomorrow,I_total_q05,I_total_q50,I_total_q95,obs_I_total,crps_I_total,in_90ci
Correntina,2020,2021-01-23,53,25.710500000000007,0.0,0.0,27.767999999999997,0.375,0.0,26.468499999999995,30.624499999999998,54.724,28.0458682875,False
Correntina,2020,2021-01-24,54,46.59,0.0,0.0,0.0,0.0,0.0,0.0,31.038499999999996,26.6685,11.735983281250002,True
Correntina,2020,2021-01-25,55,39.816500000000005,0.0,0.0,0.0,0.0,0.0,25.668,31.3675,26.6685,6.5762623062499985,True
Correntina,2020,2021-01-26,56,32.9855,0.0,0.0,0.0,0.0,0.0,26.125999999999994,30.8545,26.6685,4.7907640124999995,True
Correntina,2020,2021-01-27,57,26.281000000000002,0.0,0.0,27.0825,0.445,0.0,26.726,53.682,26.6685,1.97231203125,True
Correntina,2020,2021-01-28,58,46.59,0.0,0.0,0.0,0.0,0.0,0.0,29.14099999999999,28.2445,8.5645979375,True
Correntina,2020,2021-01-29,59,39.644000000000005,0.0,0.0,0.0,0.0,0.0,26.139499999999998,31.321374999999986,28.2445,4.970652531249999,True
Correntina,2020,2021-01-30,60,33.227000000000004,0.0,0.0,0.0,0.0,0.0,26.438499999999998,31.613499999999995,28.2445,3.1578927874999985,True
Correntina,2020,2021-01-31,61,26.867500000000003,0.0,0.0,26.427,0.255,0.0,26.496,31.792324999999995,28.2445,2.3820956312499995,True
Correntina,2020,2021-02-01,62,23.762000000000004,27.9455,0.0,29.3025,0.7,0.0,28.38,31.556999999999995,28.2445,1.0353295500000004,True
Correntina,2020,2021-02-02,63,46.59,0.0,0.0,0.0,0.0,0.0,0.0,29.150249999999986,0.0,2.5285538375000005,True
Correntina,2020,2021-02-03,64,43.383500000000005,0.0,0.0,0.0,0.0,0.0,0.0,30.035999999999994,0.0,3.4483339999999996,True
Correntina,2020,2021-02-04,65,45.141000000000005,0.0,0.0,0.0,0.0,0.0,0.0,28.761499999999995,0.0,3.3847587812499995,True
Correntina,2020,2021-02-05,66,40.71050000000001,0.0,0.0,0.0,0.0,0.0,0.0,29.1695,0.0,3.547463062499999,True
Correntina,2020,2021-02-06,67,37.06650000000001,0.0,0.0,0.0,0.0,0.0,0.0,28.92629999999999,0.0,5.6769647874999976,True
Correntina,2020,2021-02-07,68,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2020,2021-02-08,69,44.2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2020,2021-02-09,70,41.5885,0.0,0.0,0.0,0.0,0.0,0.0,28.081500000000005,0.0,0.6273449937500002,True
Correntina,2020,2021-02-10,71,46.30050000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2020,2021-02-11,72,45.49250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2020,2021-02-12,73,41.700500000000005,0.0,0.0,0.0,0.0,0.0,0.0,27.347499999999993,0.0,0.2831921687499999,True
Correntina,2020,2021-02-13,74,38.22050000000001,0.0,0.0,0.0,0.0,0.0,0.0,28.928699999999992,0.0,1.9309841437499997,True
Correntina,2020,2021-02-14,75,34.532500000000006,0.0,0.0,0.0,0.0,0.0,0.0,29.417499999999997,0.0,4.03423824375,True
Correntina,2020,2021-02-15,76,31.708500000000008,0.0,0.0,0.0,0.0,0.0,26.481499999999997,28.809499999999996,0.0,7.4026703187499985,True
Correntina,2020,2021-02-16,77,33.90850000000001,0.0,0.0,0.0,0.0,0.0,0.0,29.21189999999999,0.0,6.327346218749996,True
Correntina,2020,2021-02-17,78,40.28450000000001,0.0,0.0,0.0,0.0,0.0,0.0,27.6575,0.0,1.1980170437499993,True
Correntina,2020,2021-02-18,79,38.07650000000001,0.0,0.0,0.0,0.0,0.0,0.0,29.057499999999994,0.0,2.57356814375,True
Correntina,2020,2021-02-19,80,39.07650000000001,0.0,0.0,0.0,0.0,0.0,0.0,27.531499999999998,0.0,1.0260585312499995,True
Correntina,2020,2021-02-20,81,36.22850000000001,0.0,0.0,0.0,0.0,0.0,0.0,27.468499999999995,0.0,2.4226078187499995,True
Correntina,2020,2021-02-21,82,36.196500000000015,0.0,0.0,0.0,0.0,0.0,0.0,27.15149999999999,0.0,0.4010271062499998,True
Correntina,2020,2021-02-22,83,46.260500000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2020,2021-02-23,84,42.836500000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-01,0,45.178000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-02,1,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-03,2,46.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-04,3,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-05,4,44.68600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-06,5,43.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-07,6,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-08,7,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-09,8,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-10,9,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-11,10,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-12,11,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-13,12,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-14,13,44.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-15,14,43.082,0.0,0.0,0.0,0.0,0.0,0.0,26.588,0.0,0.07547885000000014,True
Correntina,2021,2021-12-16,15,38.658,0.0,0.0,0.0,0.0,0.0,0.0,28.772000000000006,0.0,2.223690550000001,True
Correntina,2021,2021-12-17,16,34.730000000000004,0.0,0.0,0.0,0.0,0.0,0.0,29.628,0.0,4.34628945,True
Correntina,2021,2021-12-18,17,31.578000000000003,0.0,0.0,0.0,0.0,0.0,25.99600000000001,30.0364,0.0,8.23304225,True
Correntina,2021,2021-12-19,18,29.570000000000004,0.0,0.0,0.0,0.0,0.0,25.82,29.570399999999992,0.0,7.746774449999999,True
Correntina,2021,2021-12-20,19,30.650000000000006,0.0,0.0,0.0,0.0,0.0,26.62,29.971999999999998,0.0,11.147027949999998,True
Correntina,2021,2021-12-21,20,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-22,21,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-23,22,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-24,23,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-25,24,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-26,25,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2021-12-27,26,46.59,0.0,0.0,0.0,0.0,0.0,0.0,26.149500000000003,0.0,0.11943653749999981,True
Correntina,2021,2021-12-28,27,46.59,0.0,0.0,0.0,0.0,0.0,0.0,27.552499999999995,0.0,0.16510853749999982,True
Correntina,2021,2021-12-29,28,46.59,0.0,0.0,0.0,0.0,0.0,0.0,29.464999999999996,0.0,0.6539604125000003,True
Correntina,2021,2021-12-30,29,45.24600000000001,0.0,0.0,0.0,0.0,0.0,0.0,31.025,0.0,2.8047478937499988,True
Correntina,2021,2021-12-31,30,43.61500000000001,0.0,0.0,0.0,0.0,0.0,0.0,29.752499999999994,0.0,3.0905368124999986,True
Correntina,2021,2022-01-01,31,39.717000000000006,0.0,0.0,0.0,0.0,0.0,0.0,30.493999999999993,0.0,5.570512468749998,True
Correntina,2021,2022-01-02,32,46.59,0.0,0.0,0.0,0.0,0.0,0.0,30.347000000000005,0.0,2.1049742562500002,True
Correntina,2021,2022-01-03,33,45.578500000000005,0.0,0.0,0.0,0.0,0.0,0.0,29.39092499999999,0.0,3.266561699999999,True
Correntina,2021,2022-01-04,34,46.59,0.0,0.0,0.0,0.0,0.0,0.0,30.577849999999994,0.0,4.329869800000001,True
Correntina,2021,2022-01-05,35,46.59,0.0,0.0,0.0,0.0,0.0,0.0,28.531499999999998,0.0,3.608330468749999,True
Correntina,2021,2022-01-06,36,46.59,0.0,0.0,0.0,0.0,0.0,0.0,28.727,0.0,3.319509475,True
Correntina,2021,2022-01-07,37,41.96,0.0,0.0,0.0,0.0,0.0,0.0,30.515999999999995,0.0,5.793418899999998,True
Correntina,2021,2022-01-08,38,46.59,0.0,0.0,0.0,0.0,0.0,0.0,29.830999999999996,0.0,2.1123066875000003,True
Correntina,2021,2022-01-09,39,46.59,0.0,0.0,0.0,0.0,0.0,0.0,29.385374999999986,0.0,2.7812268999999996,True
Correntina,2021,2022-01-10,40,46.59,0.0,0.0,0.0,0.0,0.0,0.0,31.26417499999999,0.0,4.369461875,True
Correntina,2021,2022-01-11,41,42.0825,0.0,0.0,0.0,0.0,0.0,0.0,31.295,29.971999999999994,11.088712149999996,True
Correntina,2021,2022-01-12,42,37.595000000000006,0.0,0.0,0.0,0.0,0.0,26.003499999999995,30.570499999999992,29.971999999999994,7.287005118750001,True
Correntina,2021,2022-01-13,43,35.86250000000001,0.0,0.0,0.0,0.0,0.0,26.20424999999999,31.010824999999976,29.971999999999994,6.362095274999996,True
Correntina,2021,2022-01-14,44,29.388000000000012,0.0,0.0,0.0,0.0,0.0,27.19449999999999,31.15299999999999,29.971999999999994,3.33700475625,True
Correntina,2021,2022-01-15,45,23.03500000000001,28.143499999999992,0.0,30.185999999999993,0.665,0.0,28.53599999999999,56.6245,56.13499999999999,22.410282262499997,True
Correntina,2021,2022-01-16,46,46.59,0.0,0.0,0.0,0.0,0.0,0.0,30.90525,26.163,10.955860112499998,True
Correntina,2021,2022-01-17,47,40.246500000000005,0.0,0.0,0.0,0.0,0.0,25.640499999999996,30.34167499999999,26.163,6.798801550000001,True
Correntina,2021,2022-01-18,48,33.542,0.0,0.0,0.0,0.0,0.0,26.054500000000004,31.53425,26.163,4.00120739375,True
Correntina,2021,2022-01-19,49,26.959000000000003,0.0,0.0,26.579874999999998,0.275,0.0,25.9905,31.881949999999996,26.163,3.652410025,True
Correntina,2021,2022-01-20,50,46.59,0.0,0.0,0.0,0.0,0.0,0.0,31.339999999999996,30.654500000000002,15.673658862499998,True
Correntina,2021,2022-01-21,51,40.472,0.0,0.0,0.0,0.0,0.0,0.0,31.6595,30.654500000000002,12.566281137500003,True
Correntina,2021,2022-01-22,52,33.8985,0.0,0.0,0.0,0.0,0.0,25.698000000000004,30.585899999999988,30.654500000000002,8.765502562500002,False
Correntina,2021,2022-01-23,53,27.654,0.0,0.0,25.824500000000004,0.1,0.0,26.9475,31.509499999999996,30.654500000000002,4.035924581250001,True
Correntina,2021,2022-01-24,54,21.7085,29.344,0.0,31.298500000000004,0.72,0.0,30.161500000000004,56.20099999999999,30.654500000000002,1.5781765312499998,True
Correntina,2021,2022-01-25,55,46.59,0.0,0.0,0.0,0.0,0.0,0.0,30.659,0.0,4.44748546875,True
Correntina,2021,2022-01-26,56,46.59,0.0,0.0,0.0,0.0,0.0,0.0,30.200499999999998,0.0,3.200714849999999,True
Correntina,2021,2022-01-27,57,46.59,0.0,0.0,0.0,0.0,0.0,0.0,29.21,0.0,5.717918899999997,True
Correntina,2021,2022-01-28,58,46.59,0.0,0.0,0.0,0.0,0.0,0.0,29.17949999999998,0.0,5.859536287499999,True
Correntina,2021,2022-01-29,59,43.4945,0.0,0.0,0.0,0.0,0.0,25.946,30.131499999999996,0.0,7.966761662499998,True
Correntina,2021,2022-01-30,60,40.4705,0.0,0.0,0.0,0.0,0.0,26.122500000000002,31.387299999999996,28.4825,5.3126502687500015,True
Correntina,2021,2022-01-31,61,35.5255,0.0,0.0,0.0,0.0,0.0,27.130000000000003,30.676724999999998,28.4825,4.5144073625,True
Correntina,2021,2022-02-01,62,36.536500000000004,0.0,0.0,0.0,0.0,0.0,0.0,29.919849999999993,28.4825,9.68031786875,True
Correntina,2021,2022-02-02,63,30.925500000000007,0.0,0.0,0.0,0.0,0.0,26.899999999999995,29.837999999999994,28.4825,3.822914700000001,True
Correntina,2021,2022-02-03,64,24.524500000000003,26.737,0.0,28.956875,0.58,0.0,27.544,32.5958999999996,28.4825,2.9468935687499993,True
Correntina,2021,2022-02-04,65,46.59,0.0,0.0,0.0,0.0,0.0,0.0,29.551499999999997,0.0,1.68278289375,True
Correntina,2021,2022-02-05,66,41.038000000000004,0.0,0.0,0.0,0.0,0.0,0.0,29.152,0.0,2.9555766812499993,True
Correntina,2021,2022-02-06,67,42.93800000000001,0.0,0.0,0.0,0.0,0.0,0.0,29.706999999999997,0.0,2.089132275,True
Correntina,2021,2022-02-07,68,39.211000000000006,0.0,0.0,0.0,0.0,0.0,0.0,28.730999999999995,0.0,1.2194280437499996,True
Correntina,2021,2022-02-08,69,34.27250000000001,0.0,0.0,0.0,0.0,0.0,0.0,29.0615,0.0,3.204935293749999,True
Correntina,2021,2022-02-09,70,33.38450000000001,0.0,0.0,0.0,0.0,0.0,0.0,28.405499999999993,0.0,4.819052393750002,True
Correntina,2021,2022-02-10,71,30.12850000000001,0.0,0.0,0.0,0.0,0.0,0.0,29.7735,0.0,5.776737718749998,True
Correntina,2021,2022-02-11,72,38.54450000000001,0.0,0.0,0.0,0.0,0.0,0.0,28.477499999999996,0.0,1.8590478187499997,True
Correntina,2021,2022-02-12,73,45.62450000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2022-02-13,74,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2022-02-14,75,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2022-02-15,76,42.534000000000006,0.0,0.0,0.0,0.0,0.0,0.0,26.065199999999997,0.0,0.15757019999999985,True
Correntina,2021,2022-02-16,77,39.214000000000006,0.0,0.0,0.0,0.0,0.0,0.0,29.047999999999995,0.0,3.292269299999999,True
Correntina,2021,2022-02-17,78,45.166000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2022-02-18,79,41.862,0.0,0.0,0.0,0.0,0.0,0.0,1.2827999999995625,0.0,0.05883770000000012,True
Correntina,2021,2022-02-19,80,39.478,0.0,0.0,0.0,0.0,0.0,0.0,27.130000000000006,0.0,0.6125876625000003,True
Correntina,2021,2022-02-20,81,36.614000000000004,0.0,0.0,0.0,0.0,0.0,0.0,27.2986,0.0,2.3376955500000007,True
Correntina,2021,2022-02-21,82,42.358000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2022-02-22,83,38.574000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2021,2022-02-23,84,34.51800000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.3085999999995535,0.0,0.059297837500000096,True
Correntina,2022,2022-12-01,0,44.998000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-02,1,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-03,2,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-04,3,44.790000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-05,4,42.82600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-06,5,41.31000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-07,6,39.77400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-08,7,38.114000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-09,8,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-10,9,45.010000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-11,10,43.446000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-12,11,41.85000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-13,12,40.17000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020300800000000032,True
Correntina,2022,2022-12-14,13,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-15,14,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-16,15,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-17,16,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-18,17,45.382000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019887800000000035,True
Correntina,2022,2022-12-19,18,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-20,19,44.37400000000001,0.0,0.0,0.0,0.0,0.0,0.0,25.704,0.0,0.10121909999999998,True
Correntina,2022,2022-12-21,20,46.54200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-22,21,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-23,22,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-24,23,45.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-25,24,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-26,25,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2022-12-27,26,44.246,0.0,0.0,0.0,0.0,0.0,0.0,28.413224999999994,0.0,0.6371377625000001,True
Correntina,2022,2022-12-28,27,40.358000000000004,0.0,0.0,0.0,0.0,0.0,0.0,30.7085,28.62700000000001,16.435056662500003,True
Correntina,2022,2022-12-29,28,36.39,0.0,0.0,0.0,0.0,0.0,0.0,31.076024999999984,28.62700000000001,9.684745906250004,True
Correntina,2022,2022-12-30,29,33.358,0.0,0.0,0.0,0.0,0.0,25.934250000000006,31.839000000000006,28.62700000000001,7.071936568749999,True
Correntina,2022,2022-12-31,30,27.711499999999997,0.0,0.0,25.824500000000008,0.095,0.0,28.033500000000004,51.52550000000001,28.62700000000001,4.262332112500001,True
Correntina,2022,2023-01-01,31,23.114999999999995,27.84800000000001,0.0,30.00700000000001,0.635,0.0,28.51850000000001,55.938,28.62700000000001,2.6129631875,True
Correntina,2022,2023-01-02,32,46.59,0.0,0.0,0.0,0.0,0.0,0.0,30.347000000000005,0.0,2.1607596062499996,True
Correntina,2022,2023-01-03,33,44.3845,0.0,0.0,0.0,0.0,0.0,0.0,30.248999999999995,0.0,3.9693757250000004,True
Correntina,2022,2023-01-04,34,46.59,0.0,0.0,0.0,0.0,0.0,0.0,30.831500000000002,0.0,4.722852025,True
Correntina,2022,2023-01-05,35,46.59,0.0,0.0,0.0,0.0,0.0,0.0,28.600499999999997,0.0,4.02008409375,True
Correntina,2022,2023-01-06,36,46.59,0.0,0.0,0.0,0.0,0.0,0.0,28.727,0.0,2.0494526000000004,True
Correntina,2022,2023-01-07,37,45.7695,0.0,0.0,0.0,0.0,0.0,0.0,30.318000000000005,0.0,2.6659787062499993,True
Correntina,2022,2023-01-08,38,41.9275,0.0,0.0,0.0,0.0,0.0,26.676499999999994,30.974499999999995,0.0,7.7078496874999995,True
Correntina,2022,2023-01-09,39,42.986000000000004,0.0,0.0,0.0,0.0,0.0,0.0,29.99822499999997,0.0,6.022263199999998,True
Correntina,2022,2023-01-10,40,37.388000000000005,0.0,0.0,0.0,0.0,0.0,26.825499999999998,30.868999999999996,29.633499999999998,6.106415768749999,True
Correntina,2022,2023-01-11,41,32.598000000000006,0.0,0.0,0.0,0.0,0.0,26.5845,30.973524999999984,29.633499999999998,4.880802981250003,True
Correntina,2022,2023-01-12,42,28.046000000000006,0.0,0.0,0.0,0.02,0.0,28.930999999999997,32.079499999999996,29.633499999999998,3.7140748874999994,True
Correntina,2022,2023-01-13,43,24.623000000000005,27.0845,0.0,28.877874999999996,0.555,0.0,27.902499999999993,54.49769999999995,29.633499999999998,3.36228000625,True
Correntina,2022,2023-01-14,44,22.809000000000005,29.005,0.0,30.427999999999997,0.7,0.0,29.3125,56.182,29.633499999999998,2.0286600249999993,True
Correntina,2022,2023-01-15,45,46.59,0.0,0.0,0.0,0.0,0.0,0.0,31.314499999999995,25.861500000000003,9.11957365,True
Correntina,2022,2023-01-16,46,40.288000000000004,0.0,0.0,0.0,0.0,0.0,25.84625,31.256999999999998,25.861500000000003,6.793431549999998,True
Correntina,2022,2023-01-17,47,34.3425,0.0,0.0,0.0,0.0,0.0,27.0845,32.067,25.861500000000003,4.76036491875,True
Correntina,2022,2023-01-18,48,29.1385,0.0,0.0,0.0,0.0,0.0,28.016000000000005,31.171,25.861500000000003,8.1874334875,True
Correntina,2022,2023-01-19,49,25.3745,26.5105,0.0,28.106875000000002,0.545,0.0,27.103500000000004,52.932500000000005,25.861500000000003,2.53343413125,True
Correntina,2022,2023-01-20,50,46.59,0.0,0.0,0.0,0.0,0.0,0.0,31.003,0.0,2.6630636624999995,True
Correntina,2022,2023-01-21,51,42.508500000000005,0.0,0.0,0.0,0.0,0.0,0.0,30.5403,0.0,4.27289423125,True
Correntina,2022,2023-01-22,52,46.59,0.0,0.0,0.0,0.0,0.0,0.0,30.4865,0.0,3.6637613249999994,True
Correntina,2022,2023-01-23,53,44.535000000000004,0.0,0.0,0.0,0.0,0.0,0.0,30.409699999999987,0.0,3.8200921874999993,True
Correntina,2022,2023-01-24,54,39.86450000000001,0.0,0.0,0.0,0.0,0.0,25.677499999999995,31.824499999999997,0.0,7.716908318749999,True
Correntina,2022,2023-01-25,55,37.797000000000004,0.0,0.0,0.0,0.0,0.0,25.865499999999997,29.860999999999997,0.0,7.54283569375,True
Correntina,2022,2023-01-26,56,46.59,0.0,0.0,0.0,0.0,0.0,0.0,30.797,0.0,3.4013536999999996,True
Correntina,2022,2023-01-27,57,41.90200000000001,0.0,0.0,0.0,0.0,0.0,0.0,32.17299999999999,0.0,6.610612599999999,True
Correntina,2022,2023-01-28,58,37.054500000000004,0.0,0.0,0.0,0.0,0.0,27.0155,30.644999999999992,30.781999999999993,4.655790237500001,False
Correntina,2022,2023-01-29,59,38.1435,0.0,0.0,0.0,0.0,0.0,26.6505,30.2725,30.781999999999993,6.444618137499997,False
Correntina,2022,2023-01-30,60,32.682500000000005,0.0,0.0,0.0,0.0,0.0,26.741500000000002,31.708,30.781999999999993,4.788318918749999,True
Correntina,2022,2023-01-31,61,26.652500000000007,0.0,0.0,26.710999999999995,0.355,0.0,26.469499999999996,31.693499999999997,30.781999999999993,3.3926170937500006,True
Correntina,2022,2023-02-01,62,20.97450000000001,30.732999999999993,0.0,32.08999999999999,0.74,0.0,30.732999999999993,33.665499999999575,30.781999999999993,0.9639401937499996,True
Correntina,2022,2023-02-02,63,46.59,0.0,0.0,0.0,0.0,0.0,0.0,30.381,0.0,2.6508492124999994,True
Correntina,2022,2023-02-03,64,46.59,0.0,0.0,0.0,0.0,0.0,0.0,30.2045,28.771500000000007,14.254719637499996,True
Correntina,2022,2023-02-04,65,41.658,0.0,0.0,0.0,0.0,0.0,0.0,30.94232499999999,28.771500000000007,11.94769090625,True
Correntina,2022,2023-02-05,66,36.0115,0.0,0.0,0.0,0.0,0.0,0.0,30.012300000000003,28.771500000000007,8.244296068750002,True
Correntina,2022,2023-02-06,67,30.180999999999997,0.0,0.0,0.0,0.0,0.0,26.5155,29.473000000000006,28.771500000000007,6.188777399999999,True
Correntina,2022,2023-02-07,68,23.591499999999996,27.22050000000001,0.0,29.473000000000006,0.62,0.0,27.81000000000001,29.588000000000008,28.771500000000007,3.15420430625,True
Correntina,2022,2023-02-08,69,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2023-02-09,70,42.206,0.0,0.0,0.0,0.0,0.0,0.0,26.336000000000006,26.624000000000002,20.538782800000007,False
Correntina,2022,2023-02-10,71,37.822,0.0,0.0,0.0,0.0,0.0,0.0,28.784399999999998,26.624000000000002,13.832339499999996,True
Correntina,2022,2023-02-11,72,33.478,0.0,0.0,0.0,0.0,0.0,0.0,28.756,26.624000000000002,11.357467300000003,True
Correntina,2022,2023-02-12,73,28.934,0.0,0.0,0.0,0.0,0.0,25.940000000000005,29.236000000000004,26.624000000000002,5.205025400000002,True
Correntina,2022,2023-02-13,74,24.35,0.0,0.0,26.992000000000004,0.495,0.0,26.128000000000004,28.200000000000006,26.624000000000002,3.209801500000002,True
Correntina,2022,2023-02-14,75,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2023-02-15,76,42.334,0.0,0.0,0.0,0.0,0.0,0.0,26.592,0.0,0.2515866999999999,True
Correntina,2022,2023-02-16,77,39.222,0.0,0.0,0.0,0.0,0.0,0.0,28.704000000000004,0.0,1.8701536000000007,True
Correntina,2022,2023-02-17,78,35.862,0.0,0.0,0.0,0.0,0.0,0.0,28.5272,29.328,11.784917,False
Correntina,2022,2023-02-18,79,32.462,0.0,0.0,0.0,0.0,0.0,0.0,28.7324,29.328,12.705648500000004,False
Correntina,2022,2023-02-19,80,29.542000000000005,0.0,0.0,0.0,0.0,0.0,0.0,29.327999999999996,29.328,11.153533249999997,False
Correntina,2022,2023-02-20,81,25.694000000000006,0.0,0.0,0.0,0.005,0.0,27.336499999999997,29.992399999999996,29.328,2.483752600000001,True
Correntina,2022,2023-02-21,82,21.478000000000005,28.567999999999998,0.0,29.503999999999994,0.765,0.0,28.567999999999998,29.503999999999994,29.328,1.4524903,True
Correntina,2022,2023-02-22,83,46.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2022,2023-02-23,84,42.534000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2023,2023-12-01,0,44.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Correntina,2023,2023-12-02,1,41.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
